时间,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌(元),涨跌幅(%),成交量(手),成交金额(元),换手率(%)
2015/10/12,3340.12 ,3351.14,3486.63,3347.25,3447.69,107.58,3.2208,221400468,2.64E+11,0.9333
2015/10/13,3447.69 ,3422.48,3452.05,3413.97,3445.04,-2.65,-0.0769,145433786,1.75E+11,0.6131
2015/10/14,3445.04 ,3431.14,3458.7,3403.23,3406.11,-38.93,-1.1301,152173938,1.75E+11,0.6394
2015/10/15,3406.11 ,3403.39,3486.82,3402.32,3486.82,80.7,2.3694,171158299,2.02E+11,0.7191
2015/10/16,3486.82 ,3508.52,3537.54,3487.1,3534.07,47.25,1.3551,208964709,2.52E+11,0.8771
2015/10/19,3534.07 ,3548.95,3573,3502.51,3534.18,0.12,0.0033,207606744,2.55E+11,0.8712
2015/10/20,3534.18 ,3527.88,3577.8,3510.44,3577.7,43.52,1.2314,179025108,2.27E+11,0.7513
2015/10/21,3577.70 ,3580.84,3601.24,3417.41,3473.25,-104.45,-2.9194,282076050,3.27E+11,1.1837
2015/10/22,3473.25 ,3453.2,3530.77,3442.31,3524.53,51.28,1.4764,184305580,2.24E+11,0.7734
2015/10/23,3524.53 ,3536.84,3581.84,3515.82,3571.24,46.71,1.3252,198294478,2.47E+11,0.8321
2015/10/26,3571.24 ,3614.7,3620.76,3561.19,3589.26,18.02,0.5046,204248863,2.70E+11,0.8571
2015/10/27,3589.26 ,3569.45,3601.05,3486.1,3592.88,3.62,0.1008,192056140,2.39E+11,0.8059
2015/10/28,3592.88 ,3575.81,3598.17,3517.21,3524.92,-67.96,-1.8915,170977098,2.13E+11,0.7175
2015/10/29,3524.92 ,3539.98,3561.81,3507.97,3533.31,8.39,0.2379,127010446,1.61E+11,0.533
2015/10/30,3533.31 ,3530.22,3574.47,3497.57,3534.08,0.77,0.0218,139141914,1.83E+11,0.5839
2015/11/2,3534.08 ,3489.23,3543.45,3474.71,3475.96,-58.12,-1.6445,130002568,1.67E+11,0.5455
2015/11/3,3475.96 ,3484.72,3501.7,3452.62,3465.49,-10.47,-0.3012,101401876,1.32E+11,0.4255
2015/11/4,3465.49 ,3477.16,3628.54,3477.16,3628.54,163.05,4.7048,205423865,2.67E+11,0.862
2015/11/5,3628.54 ,3630.78,3781.41,3627.3,3705.97,77.43,2.134,398046568,4.95E+11,1.6703
2015/11/6,3705.97 ,3698.34,3801.71,3694.66,3793.37,87.4,2.3585,298753076,3.90E+11,1.2537
2015/11/9,3793.37 ,3796.38,3891.77,3796.38,3840.36,46.98,1.2385,356804823,4.63E+11,1.4966
2015/11/10,3840.36 ,3806.67,3876.49,3798.82,3833.24,-7.12,-0.1853,286519603,3.81E+11,1.2018
2015/11/11,3833.24 ,3828.45,3843.11,3781.41,3833.65,0.41,0.0106,232234296,3.07E+11,0.9741
2015/11/12,3833.65 ,3841.74,3843.9,3771.27,3795.32,-38.32,-0.9996,217537647,3.02E+11,0.9125
2015/11/13,3795.32 ,3756.2,3793.71,3727.59,3746.24,-49.08,-1.2932,203489891,2.82E+11,0.8535
2015/11/16,3746.24 ,3682.74,3764.41,3680.07,3764.13,17.88,0.4774,161690901,2.27E+11,0.6757
2015/11/17,3764.13 ,3790.43,3852.77,3750.16,3758.39,-5.74,-0.1525,248533071,3.65E+11,1.0381
2015/11/18,3758.39 ,3760.46,3771.85,3706.31,3715.58,-42.81,-1.139,185689495,2.54E+11,0.7755
2015/11/19,3715.58 ,3725.62,3775.23,3714.68,3774.97,59.39,1.5984,154631989,2.05E+11,0.6458
2015/11/20,3774.97 ,3778.88,3793.55,3757.03,3774.38,-0.59,-0.0155,186951689,2.42E+11,0.7808
2015/11/23,3774.38 ,3774.44,3802.85,3743.41,3753.34,-21.05,-0.5577,175626812,2.35E+11,0.7335
2015/11/24,3753.34 ,3745.76,3754.17,3702.74,3753.89,0.55,0.0148,143383283,1.92E+11,0.5988
2015/11/25,3753.89 ,3747.76,3781.86,3735.72,3781.61,27.72,0.7384,151944941,2.15E+11,0.6345
2015/11/26,3781.61 ,3795.25,3805.84,3756.82,3759.43,-22.18,-0.5865,173525468,2.40E+11,0.7246
2015/11/27,3759.43 ,3739.1,3742.74,3534.39,3556.99,-202.44,-5.3848,208939358,2.70E+11,0.8725
2015/11/30,3556.99 ,3554.89,3587.97,3455.07,3566.41,9.42,0.2648,173201163,2.20E+11,0.7233
2015/12/1,3566.41 ,3562.32,3617.31,3536.12,3591.7,25.28,0.7089,136536554,1.77E+11,0.5702
2015/12/2,3591.70 ,3587.76,3725.85,3573.4,3721.96,130.26,3.6267,213538865,2.61E+11,0.8917
2015/12/3,3721.96 ,3709.55,3758.45,3693.14,3749.3,27.34,0.7347,197762126,2.37E+11,0.8252
2015/12/4,3749.30 ,3719.73,3726.12,3667.29,3677.59,-71.71,-1.9125,151199522,1.96E+11,0.6309
2015/12/7,3677.59 ,3681.58,3699.34,3658.58,3687.61,10.02,0.2723,113883150,1.61E+11,0.4752
2015/12/8,3687.61 ,3668.84,3668.84,3619.45,3623.02,-64.59,-1.7515,125781083,1.63E+11,0.5249
2015/12/9,3623.02 ,3613.42,3655.16,3611.49,3635.94,12.92,0.3566,113325422,1.54E+11,0.4729
2015/12/10,3635.94 ,3634.37,3678.32,3615.99,3623.08,-12.85,-0.3535,120215625,1.69E+11,0.5016
2015/12/11,3623.08 ,3605.37,3630.74,3578.15,3608.06,-15.03,-0.4147,110322481,1.45E+11,0.4603
2015/12/14,3608.06 ,3573.88,3712.5,3571,3711.32,103.26,2.862,151769119,2.03E+11,0.6213
2015/12/15,3711.32 ,3707.73,3717.36,3679.23,3694.39,-16.93,-0.4563,126481710,1.87E+11,0.5238
2015/12/16,3694.39 ,3703.95,3713.09,3677.45,3685.44,-8.95,-0.2422,111342723,1.60E+11,0.4611
2015/12/17,3685.44 ,3712.78,3768.84,3709.85,3755.89,70.45,1.9115,177924075,2.43E+11,0.7369
2015/12/18,3755.89 ,3754.96,3810.22,3750.93,3767.91,12.03,0.3202,173465980,2.32E+11,0.7184
2015/12/21,3767.91 ,3762.1,3877.82,3759.99,3865.97,98.05,2.6023,217435275,2.90E+11,0.9005
2015/12/22,3865.97 ,3872.1,3880.47,3841.59,3876.73,10.77,0.2785,180303661,2.44E+11,0.7467
2015/12/23,3876.73 ,3877.87,3926.69,3862.97,3866.38,-10.35,-0.267,207017147,2.95E+11,0.8573
2015/12/24,3866.38 ,3858.14,3867.68,3787.08,3829.4,-36.98,-0.9564,147181397,2.04E+11,0.6095
2015/12/25,3829.40 ,3832.09,3848.03,3813.2,3838.2,8.8,0.2298,119624013,1.63E+11,0.4953
2015/12/28,3838.20 ,3847.53,3853.39,3727.63,3727.63,-110.57,-2.8808,153988440,2.10E+11,0.6375
2015/12/29,3727.63 ,3723.05,3762.05,3710.48,3761.88,34.24,0.9186,101885555,1.40E+11,0.4216
2015/12/30,3761.88 ,3762.91,3765.66,3726.28,3765.18,3.3,0.0877,105629955,1.56E+11,0.4365
2015/12/31,3765.18 ,3760.9,3772.62,3727.33,3731.01,-34.17,-0.9075,101873556,1.45E+11,0.4209
2016/1/4,3731.01 ,3725.86,3726.25,3468.95,3469.07,-261.94,-7.0206,115370674,1.46E+11,0.4766
2016/1/5,3469.07 ,3382.18,3518.22,3377.28,3478.78,9.71,0.28,162116984,1.96E+11,0.6697
2016/1/6,3478.78 ,3482.41,3543.74,3468.47,3539.81,61.03,1.7543,145966144,1.61E+11,0.603
2016/1/7,3539.81 ,3481.15,3481.15,3284.74,3294.38,-245.42,-6.9333,44102641,47130795628,0.182
2016/1/8,3294.38 ,3371.87,3418.85,3237.93,3361.56,67.18,2.0392,185959451,2.03E+11,0.7667
2016/1/11,3361.56 ,3303.13,3342.48,3192.45,3192.45,-169.11,-5.0308,174638387,1.84E+11,0.7198
2016/1/12,3192.45 ,3214.82,3242.25,3174.55,3215.71,23.26,0.7286,128225796,1.42E+11,0.5285
2016/1/13,3215.71 ,3240.48,3257.3,3155.88,3155.88,-59.83,-1.8606,120666494,1.31E+11,0.4974
2016/1/14,3155.88 ,3076.65,3226.66,3072.04,3221.57,65.69,2.0816,134537671,1.45E+11,0.5545
2016/1/15,3221.57 ,3200.89,3216.8,3101.05,3118.73,-102.84,-3.1923,124601779,1.32E+11,0.5136
2016/1/18,3118.73 ,3068.24,3165.62,3066.73,3130.73,12,0.3847,101128386,1.09E+11,0.4166
2016/1/19,3130.73 ,3132.71,3227.91,3119.22,3223.13,92.4,2.9513,127653893,1.43E+11,0.5258
2016/1/20,3223.13 ,3204.22,3225.95,3154.43,3174.38,-48.75,-1.5124,130650504,1.43E+11,0.5382
2016/1/21,3174.38 ,3136.38,3202.54,3081.35,3081.35,-93.03,-2.9307,111189733,1.22E+11,0.458
2016/1/22,3081.35 ,3114.9,3132.17,3053.96,3113.46,32.12,1.0423,89951087,96885673842,0.3705
2016/1/25,3113.46 ,3129.03,3149.33,3105.1,3128.89,15.42,0.4954,81540061,85777891364,0.3358
2016/1/26,3128.89 ,3099.6,3106.53,2934.65,2940.51,-188.38,-6.0206,126933921,1.27E+11,0.5223
2016/1/27,2940.51 ,2953.18,2963.54,2839.29,2930.35,-10.16,-0.3455,132229366,1.27E+11,0.5441
2016/1/28,2930.35 ,2909.33,2941.89,2841.84,2853.76,-76.59,-2.6137,99222756,95663874927,0.4083
2016/1/29,2853.76 ,2855.6,2965.31,2854.37,2946.09,92.33,3.2354,113304259,1.09E+11,0.4662
2016/2/1,2946.09 ,2939.04,2944.52,2869.56,2901.05,-45.04,-1.5289,86795342,82931453498,0.3571
2016/2/2,2901.05 ,2901.53,2972.43,2901.51,2961.33,60.29,2.0781,88601963,88740230428,0.3644
2016/2/3,2961.33 ,2931.29,2954.71,2909.9,2948.64,-12.7,-0.4287,77389000,74817092259,0.3183
2016/2/4,2948.64 ,2960.33,2999.21,2960.21,2984.76,36.12,1.225,91779724,91550346872,0.377
2016/2/5,2984.76 ,2982.06,2988.36,2962.85,2963.79,-20.97,-0.7026,76850808,77443222334,0.3157
2016/2/15,2963.79 ,2888.43,2961.49,2886.02,2946.71,-17.08,-0.5764,72919434,71285049141,0.2995
2016/2/16,2946.71 ,2962.19,3042.09,2962.19,3037.04,90.33,3.0654,112579643,1.12E+11,0.4624
2016/2/17,3037.04 ,3034.09,3065.79,3027.05,3063.32,26.29,0.8655,128291607,1.22E+11,0.5269
2016/2/18,3063.32 ,3079.53,3093.51,3049.84,3053.7,-9.62,-0.3141,124401464,1.23E+11,0.511
2016/2/19,3053.70 ,3047.94,3065.97,3032.63,3051.59,-2.11,-0.0692,87338012,90849341804,0.3587
2016/2/22,3051.59 ,3083.93,3128.21,3071.33,3118.87,67.28,2.2049,140946968,1.42E+11,0.5789
2016/2/23,3118.87 ,3117.2,3119.22,3061.43,3089.36,-29.51,-0.946,112567391,1.17E+11,0.4624
2016/2/24,3089.36 ,3077.61,3109.55,3055.25,3109.55,20.18,0.6533,111782650,1.13E+11,0.4591
2016/2/25,3109.55 ,3104.41,3104.44,2905.46,2918.75,-190.8,-6.1358,157829752,1.53E+11,0.6476
2016/2/26,2918.75 ,2942.1,2964.39,2902.95,2948.03,29.28,1.0032,106949729,1.03E+11,0.4388
2016/2/29,2948.03 ,2939.58,2939.88,2821.22,2877.47,-70.56,-2.3936,129341020,1.18E+11,0.5306
2016/3/1,2877.47 ,2881.34,2950.44,2863.32,2930.69,53.23,1.8498,116045918,1.10E+11,0.476
2016/3/2,2930.69 ,2933.92,3054.72,2933.12,3051.33,120.64,4.1164,175972347,1.64E+11,0.7219
2016/3/3,3051.33 ,3050.39,3078.44,3040.25,3058.42,7.09,0.2323,173105744,1.66E+11,0.7101
2016/3/4,3058.42 ,3047.54,3101.66,3032.42,3093.89,35.47,1.1597,219172534,2.06E+11,0.8991
2016/3/7,3093.89 ,3109,3130.9,3083.58,3104.84,10.95,0.3539,132462037,1.28E+11,0.5434
2016/3/8,3104.84 ,3100.15,3109.25,3001.83,3107.67,2.83,0.0912,136235742,1.29E+11,0.5589
2016/3/9,3107.67 ,3045.92,3072.92,3020.13,3071.91,-35.77,-1.1509,111466245,1.06E+11,0.4573
2016/3/10,3071.91 ,3056.21,3074.16,3012.69,3013.15,-58.76,-1.9129,76072197,78180468559,0.3121
2016/3/11,3013.15 ,2990.21,3026.44,2982.17,3018.28,5.14,0.1705,73333564,74367296548,0.3008
2016/3/14,3018.28 ,3039.57,3106.8,3034,3065.69,47.41,1.5706,117108655,1.24E+11,0.4804
2016/3/15,3065.69 ,3061.34,3077.09,3028.58,3074.78,9.09,0.2965,98311941,1.01E+11,0.4033
2016/3/16,3074.78 ,3068.87,3100.35,3064.52,3090.03,15.25,0.4961,124736448,1.26E+11,0.5117
2016/3/17,3090.03 ,3096.81,3147.84,3077.57,3124.2,34.17,1.1058,121661777,1.37E+11,0.4991
2016/3/18,3124.20 ,3136.22,3197.67,3130.1,3171.96,47.76,1.5287,197302564,2.10E+11,0.8091
2016/3/21,3171.96 ,3203.29,3267.78,3198.36,3249.44,77.47,2.4425,233269464,2.57E+11,0.9566
2016/3/22,3249.44 ,3231.62,3249.68,3218.73,3225.79,-23.65,-0.7277,161020897,1.94E+11,0.6603
2016/3/23,3225.79 ,3217.73,3242.25,3202.98,3236.09,10.3,0.3194,125679286,1.56E+11,0.5149
2016/3/24,3236.09 ,3211.5,3221.91,3181.81,3181.85,-54.24,-1.6761,133131122,1.62E+11,0.5454
2016/3/25,3181.85 ,3176.81,3204.44,3174.32,3197.82,15.97,0.5018,97395330,1.15E+11,0.399
2016/3/28,3197.82 ,3206.95,3229.62,3161.88,3169.73,-28.09,-0.8784,103441933,1.24E+11,0.4237
2016/3/29,3169.73 ,3171.31,3178.08,3122.76,3135.41,-34.32,-1.0827,97294747,1.14E+11,0.3985
2016/3/30,3135.41 ,3161.29,3216.68,3161.29,3216.28,80.87,2.5791,117802512,1.41E+11,0.4825
2016/3/31,3216.28 ,3229.2,3241.93,3208.67,3218.09,1.81,0.0564,121552074,1.47E+11,0.4978
2016/4/1,3218.09 ,3213.67,3222.61,3165.86,3221.9,3.81,0.1183,118122139,1.27E+11,0.4837
2016/4/5,3221.90 ,3211.31,3271.93,3205.21,3264.49,42.59,1.3219,146047772,1.59E+11,0.5981
2016/4/6,3264.49 ,3250.52,3267.64,3236.2,3257.53,-6.96,-0.2131,120196305,1.37E+11,0.4922
2016/4/7,3257.53 ,3266.29,3270.82,3208.64,3209.29,-48.24,-1.4808,112409467,1.28E+11,0.4603
2016/4/8,3209.29 ,3189.85,3197.77,3163.31,3185.73,-23.56,-0.7342,101005625,1.14E+11,0.4136
2016/4/11,3185.73 ,3213.51,3251.57,3213.51,3230.1,44.37,1.3928,125212709,1.43E+11,0.5128
2016/4/12,3230.10 ,3227.37,3232.26,3198.9,3218.45,-11.65,-0.3605,92869437,99086557951,0.3802
2016/4/13,3218.45 ,3237.86,3296.52,3237.86,3261.38,42.93,1.334,195613866,2.00E+11,0.8008
2016/4/14,3261.38 ,3277.1,3286.07,3252.05,3275.83,14.45,0.443,113157327,1.18E+11,0.4632
2016/4/15,3275.83 ,3279.86,3282.99,3261.73,3272.21,-3.63,-0.1107,99807529,1.08E+11,0.4086
2016/4/18,3272.21 ,3252.67,3252.67,3221.66,3228.45,-43.75,-1.3371,97090069,1.04E+11,0.3971
2016/4/19,3228.45 ,3243.97,3250.73,3221.58,3238.3,9.85,0.3051,80871440,90976236261,0.3308
2016/4/20,3238.30 ,3244.14,3248.42,3107.37,3181.03,-57.28,-1.7687,162207858,1.72E+11,0.6635
2016/4/21,3181.03 ,3160.8,3198.56,3150.94,3160.6,-20.42,-0.642,104752651,1.10E+11,0.4285
2016/4/22,3160.60 ,3142.56,3175.38,3137.99,3174.9,14.3,0.4524,77078492,82442921903,0.3152
2016/4/25,3174.90 ,3164.74,3172.27,3137.11,3162.03,-12.87,-0.4053,67519351,74734848036,0.2761
2016/4/26,3162.03 ,3159.77,3181.1,3150.4,3179.16,17.13,0.5417,59020734,68871554173,0.2411
2016/4/27,3179.16 ,3181.93,3188.83,3162.69,3165.92,-13.25,-0.4166,60004147,70620405995,0.245
2016/4/28,3165.92 ,3169.33,3174.77,3135.64,3160.58,-5.34,-0.1685,69870660,78876767222,0.2852
2016/4/29,3160.58 ,3153.54,3171.29,3149.4,3156.75,-3.84,-0.1214,58029776,70807704222,0.2369
2016/5/3,3156.75 ,3159.82,3218.49,3151.41,3213.54,56.8,1.7992,98164835,1.16E+11,0.4005
2016/5/4,3213.54 ,3203.47,3222.88,3198.29,3209.46,-4.08,-0.1269,90862408,97797134813,0.3707
2016/5/5,3209.46 ,3204.17,3217.28,3196.57,3213.92,4.46,0.1389,74733681,83946496908,0.3049
2016/5/6,3213.92 ,3213.14,3216.89,3130.15,3130.35,-83.57,-2.6001,108680240,1.19E+11,0.4432
2016/5/9,3130.35 ,3115.43,3115.43,3055.01,3065.62,-64.74,-2.0681,99230477,1.00E+11,0.4047
2016/5/10,3065.62 ,3055.21,3084.73,3055.18,3069.11,3.5,0.1141,68849935,70650764147,0.2808
2016/5/11,3069.11 ,3080.64,3102.88,3063.09,3082.81,13.7,0.4463,81794258,87323408342,0.3334
2016/5/12,3082.81 ,3059.38,3095.35,3035.02,3090.14,7.33,0.2377,78765726,81418792606,0.3209
2016/5/13,3090.14 ,3081.68,3103.1,3064.69,3074.94,-15.2,-0.492,62629755,65850995649,0.2551
2016/5/16,3074.94 ,3064.53,3095.56,3053.66,3095.31,20.37,0.6626,59461856,64405200020,0.2415
2016/5/17,3095.31 ,3095.52,3105.2,3073.46,3086.03,-9.28,-0.2999,65278125,75389385458,0.265
2016/5/18,3086.03 ,3071.53,3072.61,3039.46,3068.04,-17.99,-0.5829,82715369,88458847115,0.3355
2016/5/19,3068.04 ,3060.34,3086.98,3058.15,3062.5,-5.54,-0.1804,60444166,68679060392,0.2452
2016/5/20,3062.50 ,3047.78,3078.53,3041.52,3078.22,15.72,0.5132,56080842,65124251092,0.2274
2016/5/23,3078.22 ,3078.52,3098.48,3076.5,3087.22,9.01,0.2925,59697216,70337514484,0.2419
2016/5/24,3087.22 ,3083.24,3083.26,3052.59,3063.56,-23.67,-0.7666,58734385,61106015446,0.2378
2016/5/25,3063.56 ,3079.75,3089.1,3054.87,3059.23,-4.33,-0.1413,56652803,63316562530,0.2292
2016/5/26,3059.23 ,3056.6,3072.52,3027.44,3064.21,4.99,0.1629,60392981,65985183919,0.2444
2016/5/27,3064.21 ,3059.73,3073.76,3052.18,3062.5,-1.71,-0.0559,60468750,59371777079,0.2447
2016/5/30,3062.50 ,3056.31,3075.26,3037.67,3066.71,4.21,0.1375,63098579,63496565009,0.2553
2016/5/31,3066.71 ,3068.6,3170.93,3068.6,3169.56,102.85,3.3538,138863111,1.51E+11,0.5616
2016/6/1,3169.56 ,3172.96,3181.79,3159.82,3160.55,-9.01,-0.2844,113148482,1.32E+11,0.4572
2016/6/2,3160.55 ,3158.03,3168.82,3151.07,3167.1,6.55,0.2073,86003427,97093625345,0.3473
2016/6/3,3167.10 ,3172.95,3201.75,3162.09,3189.33,22.23,0.7018,101491783,1.36E+11,0.4097
2016/6/6,3189.33 ,3192.78,3197.22,3168.55,3178.79,-10.54,-0.3304,76693751,1.01E+11,0.3092
2016/6/7,3178.79 ,3182.44,3186.62,3168.18,3177.05,-1.73,-0.0545,68928314,88711618425,0.2779
2016/6/8,3177.05 ,3171.81,3174.97,3148.35,3163.99,-13.07,-0.4113,76291775,97682790861,0.3072
2016/6/13,3163.99 ,3134.05,3145.61,3065.77,3066.34,-97.65,-3.0861,92975947,1.14E+11,0.3692
2016/6/14,3066.34 ,3058.44,3078.75,3055.66,3075.98,9.64,0.3144,66279457,78622305350,0.2685
2016/6/15,3075.98 ,3043.96,3128.67,3042.23,3116.37,40.39,1.3129,87393257,1.06E+11,0.3541
2016/6/16,3116.37 ,3104.36,3112.48,3089.48,3094.68,-21.69,-0.6961,82974703,93496238871,0.3357
2016/6/17,3094.68 ,3096.09,3131.05,3096.09,3110.36,15.68,0.5067,85402985,97953389320,0.3454
2016/6/20,3110.36 ,3114.91,3118.73,3089.71,3112.67,2.32,0.0745,63587141,74647802462,0.257
2016/6/21,3112.67 ,3124.9,3155.49,3097.94,3106.32,-6.36,-0.2042,87965345,1.07E+11,0.3555
2016/6/22,3106.32 ,3100.45,3134.06,3096.99,3133.96,27.64,0.8899,66487113,81348715848,0.2687
2016/6/23,3133.96 ,3129.72,3129.72,3102.48,3117.32,-16.64,-0.5311,67751738,81732552159,0.2737
2016/6/24,3117.32 ,3110.65,3130.54,3033.97,3077.16,-40.16,-1.2884,104792208,1.19E+11,0.4224
2016/6/27,3077.16 ,3065.13,3120.64,3064.97,3120.54,43.39,1.41,83267259,1.04E+11,0.3351
2016/6/28,3120.54 ,3107.4,3139.43,3099.7,3136.4,15.86,0.5081,92024637,1.17E+11,0.3701
2016/6/29,3136.40 ,3142.48,3158.08,3139.13,3151.39,14.99,0.4779,103723668,1.18E+11,0.4172
2016/6/30,3151.39 ,3152.83,3163.72,3148.2,3153.92,2.53,0.0803,79692617,1.01E+11,0.3201
2016/7/1,3153.92 ,3156.93,3170.26,3148.3,3154.2,0.28,0.0088,71746283,91215027688,0.2882
2016/7/4,3154.20 ,3136.39,3210.6,3134.02,3204.7,50.5,1.6009,133310529,1.50E+11,0.5355
2016/7/5,3204.70 ,3199.16,3216.7,3198,3207.38,2.69,0.0838,130226895,1.44E+11,0.5231
2016/7/6,3207.38 ,3197.63,3217.52,3183.45,3216.8,9.42,0.2937,124897458,1.47E+11,0.5014
2016/7/7,3216.80 ,3206.55,3220.54,3190.12,3209.95,-6.85,-0.2129,118595202,1.40E+11,0.4755
2016/7/8,3209.95 ,3199.75,3204.93,3183.96,3192.28,-17.67,-0.5506,89734855,1.11E+11,0.3597
2016/7/11,3192.28 ,3199.04,3235.96,3197.63,3203.33,11.05,0.3461,138529511,1.55E+11,0.5553
2016/7/12,3203.33 ,3201.91,3273.47,3200.3,3273.18,69.85,2.1806,172534217,1.91E+11,0.6909
2016/7/13,3273.18 ,3274.02,3300.99,3271.78,3282.87,9.69,0.2959,175196090,1.97E+11,0.7016
2016/7/14,3282.87 ,3277.48,3281.95,3259.07,3276.76,-6.1,-0.1859,107525798,1.28E+11,0.4304
2016/7/15,3276.76 ,3278.84,3285.03,3265.29,3276.28,-0.49,-0.0148,102665026,1.25E+11,0.4109
2016/7/18,3276.28 ,3269.71,3281.64,3251.77,3262.02,-14.26,-0.4351,110312518,1.30E+11,0.4411
2016/7/19,3262.02 ,3260.44,3264.73,3226.2,3248.23,-13.79,-0.4227,88886861,1.07E+11,0.3554
2016/7/20,3248.23 ,3246.86,3254.51,3232.26,3237.61,-10.63,-0.3272,72701255,91367448994,0.2907
2016/7/21,3237.61 ,3238.34,3271.37,3238.3,3252.52,14.92,0.4608,86004825,1.07E+11,0.3438
2016/7/22,3252.52 ,3251.24,3253.77,3220.89,3225.16,-27.36,-0.8412,86029128,1.07E+11,0.3439
2016/7/25,3225.16 ,3220.17,3243.79,3218.14,3230.89,5.72,0.1774,70203185,92015844035,0.2806
2016/7/26,3230.89 ,3228.23,3269.75,3228.01,3269.59,38.7,1.1979,81051089,1.04E+11,0.324
2016/7/27,3269.59 ,3270.08,3276.51,3157.41,3218.24,-51.35,-1.5704,160188665,1.87E+11,0.6401
2016/7/28,3218.24 ,3204.47,3235.78,3195.27,3221.14,2.89,0.0899,112779964,1.37E+11,0.4507
2016/7/29,3221.14 ,3217.19,3225.42,3198.68,3203.93,-17.21,-0.5342,88044837,1.04E+11,0.3515
2016/8/1,3203.93 ,3196.43,3199.98,3156.75,3176.81,-27.12,-0.8465,87003497,98818634361,0.3473
2016/8/2,3176.81 ,3173.76,3189.05,3165.54,3189.05,12.24,0.3854,62167639,70640763842,0.2482
2016/8/3,3189.05 ,3179.68,3197.16,3173.54,3193.51,4.45,0.1397,72864102,79754323301,0.2909
2016/8/4,3193.51 ,3190.55,3201.55,3170.42,3201.29,7.78,0.2437,73504373,86919591121,0.2934
2016/8/5,3201.29 ,3201.35,3224.87,3192.86,3205.11,3.82,0.1194,77196366,94429542391,0.3082
2016/8/8,3205.11 ,3199.57,3234.48,3187.25,3234.18,29.07,0.9071,86676051,1.03E+11,0.346
2016/8/9,3234.18 ,3232.6,3257.33,3229.17,3256.98,22.8,0.7049,91065259,1.06E+11,0.3635
2016/8/10,3256.98 ,3255.18,3261.86,3242.75,3243.34,-13.64,-0.4188,90430372,1.06E+11,0.361
2016/8/11,3243.34 ,3239.56,3274.03,3232.61,3233.36,-9.98,-0.3077,101041213,1.17E+11,0.4027
2016/8/12,3233.36 ,3231.81,3294.23,3231.14,3294.23,60.87,1.8827,116254044,1.29E+11,0.463
2016/8/15,3294.23 ,3303.47,3417.92,3302.38,3393.42,99.19,3.011,220543421,2.59E+11,0.8784
2016/8/16,3393.42 ,3403.38,3418.69,3372.02,3378.25,-15.18,-0.4473,196389740,2.27E+11,0.7822
2016/8/17,3378.25 ,3377.77,3394.39,3356.92,3373.05,-5.2,-0.1538,138847688,1.68E+11,0.553
2016/8/18,3373.05 ,3369.95,3394.79,3349.69,3364.49,-8.56,-0.2539,142380169,1.72E+11,0.5671
2016/8/19,3364.49 ,3358.56,3374.05,3341.19,3365.02,0.54,0.0159,119961508,1.35E+11,0.4778
2016/8/22,3365.02 ,3364.68,3372.83,3335.47,3336.8,-28.23,-0.8388,107951008,1.28E+11,0.429
2016/8/23,3336.80 ,3332.62,3359.65,3324.96,3341.83,5.04,0.1509,92924516,1.09E+11,0.3693
2016/8/24,3341.83 ,3341.93,3348.13,3323.73,3329.86,-11.97,-0.3581,81191429,94012832200,0.3227
2016/8/25,3329.86 ,3314.09,3315.08,3279.81,3308.97,-20.89,-0.6274,100589153,1.13E+11,0.3997
2016/8/26,3308.97 ,3312.5,3328.95,3301.74,3307.09,-1.88,-0.0569,81530691,93213205560,0.3239
2016/8/29,3307.09 ,3306.58,3315.08,3297.07,3307.78,0.69,0.0209,77036333,88011642022,0.3061
2016/8/30,3307.78 ,3310.32,3325.12,3304.6,3311.99,4.21,0.1272,75725987,89513016667,0.3009
2016/8/31,3311.99 ,3310.57,3333.97,3304.66,3327.79,15.81,0.4773,79570805,99215044445,0.3162
2016/9/1,3327.79 ,3326.74,3329.35,3301.21,3301.58,-26.22,-0.7878,84947219,1.01E+11,0.3375
2016/9/2,3301.58 ,3298.72,3320.43,3295.76,3314.11,12.54,0.3797,82791803,99396378584,0.3289
2016/9/5,3314.11 ,3321.01,3338.42,3314.63,3319.68,5.57,0.1679,78292477,87531089645,0.311
2016/9/6,3319.68 ,3322.02,3347.95,3300.13,3342.63,22.95,0.6912,98283998,1.18E+11,0.3904
2016/9/7,3342.63 ,3344.07,3357.36,3337.75,3340.82,-1.81,-0.0541,102940106,1.15E+11,0.4089
2016/9/8,3340.82 ,3338.01,3343.4,3328.23,3339.56,-1.25,-0.0375,71916158,83742346850,0.2856
2016/9/9,3339.56 ,3339.37,3344.95,3318.04,3318.04,-21.52,-0.6444,82657036,95471188732,0.3282
2016/9/12,3318.04 ,3271.87,3276.72,3234.57,3262.6,-55.44,-1.6709,122917682,1.34E+11,0.4881
2016/9/13,3262.60 ,3265.34,3269.22,3246.39,3260.33,-2.27,-0.0696,67180288,76862644231,0.2668
2016/9/14,3260.33 ,3245.74,3255,3231.34,3238.73,-21.6,-0.6626,70432697,79780746436,0.2797
2016/9/19,3238.73 ,3242.74,3264.9,3242.74,3263.12,24.39,0.7532,58831082,67678031642,0.2333
2016/9/20,3263.12 ,3264.67,3265.04,3252.39,3257.4,-5.72,-0.1753,52784206,61626150818,0.2094
