时间,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌(元),涨跌幅(%),成交量(手),成交金额(元),换手率(%)
2014/11/21,8205.38,8209.98,8335.59,8194.52,8332.3,126.921,1.5468,18012631.8,19624590959,1.5105
2014/11/24,8332.3,8498.06,8645.39,8464.61,8577.91,245.608,2.9477,36060252.51,39649755136,3.024
2014/11/25,8577.91,8600.31,8694.59,8578.46,8693.43,115.526,1.3468,28159510.15,33290125946,2.3622
2014/11/26,8693.43,8712.29,8774.78,8680.86,8763.78,70.352,0.8093,28675530.74,34721353144,2.4055
2014/11/27,8763.78,8798.41,8860.43,8743.93,8860.43,96.649,1.1028,34275803.33,39575709584,2.8753
2014/11/28,8860.43,8837.47,9010.17,8767.12,9002.23,141.794,1.6003,43615324.48,49741167606,3.6587
2014/12/1,9002.23,9029.64,9180.64,9028.83,9095.76,93.53,1.039,45708453.88,50968931416,3.8343
2014/12/2,9095.76,9058.32,9433.64,9027.3,9366.95,271.192,2.9815,41321914.92,49038344773,3.4664
2014/12/3,9366.95,9448.37,9777.77,9441.83,9643.92,276.975,2.9569,60481450.48,72509369240,5.0736
2014/12/4,9643.92,9679.59,10040.72,9659.95,10029.83,385.907,4.0016,50172747.73,63676846155,4.2088
2014/12/5,10029.83,10164.37,10319.87,9749.14,10067.28,37.448,0.3734,63500593.46,79075440033,5.3274
2014/12/8,10067.28,10047.12,10587.62,9919.65,10554.57,487.287,4.8403,59265650.64,74316429012,4.972
2014/12/9,10554.57,10496.63,11050.85,10042.01,10116.49,-438.076,-4.1506,77166178.91,1.02297E+11,6.4738
2014/12/10,10116.49,10154.53,10567.45,10048.46,10545.52,429.025,4.2408,51460560.97,67578471017,4.3172
2014/12/11,10545.52,10443.66,10725.77,10387.59,10478.88,-66.634,-0.6319,43772723.81,54525197386,3.6723
2014/12/12,10478.88,10451.61,10622.88,10390.02,10462.31,-16.569,-0.1581,32266165.6,42535325644,2.7069
2014/12/15,10462.31,10477.45,10531.66,10298.38,10504.23,41.917,0.4006,33726221.52,44713310878,2.8294
2014/12/16,10504.23,10486.69,10668.62,10429.56,10668.62,164.388,1.565,40816314.11,54044686559,3.4242
2014/12/17,10668.62,10728.74,10788.97,10533.12,10786.72,118.105,1.107,49103670.54,71418407973,4.1195
2014/12/18,10786.72,10744.27,10812.15,10656.35,10665.18,-121.543,-1.1268,38134682.98,55374547079,3.1993
2014/12/19,10665.18,10646.66,10684.6,10382.29,10627.11,-38.07,-0.357,43553134.45,55323334772,3.6538
2014/12/22,10627.11,10607.58,10742.37,10474.92,10608.52,-18.594,-0.175,51964714.08,60466861102,4.3595
2014/12/23,10608.52,10549.98,10794.19,10490.14,10570.79,-37.729,-0.3556,41334733.87,48804252142,3.4677
2014/12/24,10570.79,10614.12,10627.09,10179.26,10292.52,-278.264,-2.6324,34933174.96,43545078249,2.9307
2014/12/25,10292.52,10350.94,10514.64,10296,10493.78,201.257,1.9554,32258542.68,39619246110,2.7063
2014/12/26,10493.78,10505.71,10816.83,10487.91,10802.64,308.857,2.9432,40627211.21,50967006843,3.4084
2014/12/29,10802.64,10918.96,10965.29,10665.26,10780.4,-22.24,-0.2059,47601785.41,63888994469,3.9935
2014/12/30,10780.4,10756.58,10866.36,10660.2,10722.26,-58.134,-0.5393,34331823.05,48130976812,2.8802
2014/12/31,10722.26,10723.09,11037.61,10711.33,11014.62,292.362,2.7267,33258887.89,46921530649,2.7902
2015/1/5,11014.62,11150.98,11587.28,11150.98,11520.59,505.966,4.5936,51625425.47,75041664222,4.305
2015/1/6,11520.59,11424.92,11749.14,11374.51,11667.97,147.377,1.2792,45426544.42,70019997184,3.8903
2015/1/7,11667.97,11612.73,11714.78,11505.03,11613.36,-54.611,-0.468,32988496.35,50673319491,2.8251
2015/1/8,11613.36,11624.59,11656.71,11371.93,11465.14,-148.218,-1.2763,31998391.67,48653407770,2.7403
2015/1/9,11465.14,11424.53,11738.25,11313.25,11324.76,-140.376,-1.2244,35282511.3,52745379672,3.0216
2015/1/12,11324.76,11279.73,11376.09,11116.06,11285.18,-39.582,-0.3495,29874808.02,44403944227,2.5585
2015/1/13,11285.18,11250.88,11418.45,11244.42,11355.81,70.629,0.6259,21717807.8,35762094790,1.8599
2015/1/14,11355.81,11366.95,11429.31,11153.17,11237.78,-118.027,-1.0394,20724305.38,32299729768,1.7748
2015/1/15,11237.78,11240.84,11483.75,11161.52,11483.68,245.902,2.1882,22505184.17,33588862489,1.9273
2015/1/16,11483.68,11496.76,11583.73,11436.28,11532.8,49.118,0.4277,24289473.53,36852783318,2.0801
2015/1/19,11532.8,10939.04,11204.49,10634.62,10770.93,-761.873,-6.6061,36350186.71,50757942367,3.113
2015/1/20,10770.93,10761.28,11026.05,10750.85,10996.48,225.553,2.0941,31290283.92,48177040062,2.6797
2015/1/21,10996.48,11051.95,11395.1,11000.74,11372.18,375.698,3.4165,33807874.76,51441706279,2.8953
2015/1/22,11372.18,11358.44,11499.44,11342.08,11471.21,99.029,0.8708,25784607.96,41591018041,2.2082
2015/1/23,11471.21,11507.44,11554.52,11379.96,11436.29,-34.922,-0.3044,25590490.81,42539542528,2.1916
2015/1/26,11436.29,11564.22,11711.89,11512.01,11686.97,250.68,2.192,36443397.95,60765773335,3.1281
2015/1/27,11686.97,11670.24,11705.91,11368.99,11551.87,-135.094,-1.1559,38011018.22,57467354112,3.2626
2015/1/28,11551.87,11484.99,11530.09,11309.21,11354.2,-197.672,-1.7112,24962899.07,40416244313,2.1426
2015/1/29,11354.2,11187.3,11319.47,11161.43,11249.04,-105.164,-0.9262,25131034.99,37893874777,2.1571
2015/1/30,11249.04,11290.45,11354.09,11132.8,11150.69,-98.343,-0.8742,24020843.18,34970939765,2.0618
2015/2/2,11150.69,10952.14,11140.97,10921.44,10963.14,-187.558,-1.682,23043235.68,34404527877,1.9779
2015/2/3,10963.14,11077.48,11216.68,10993.55,11209.19,246.054,2.2444,23579978.82,36770582002,2.0239
2015/2/4,11209.19,11241.98,11364.38,11111.53,11116.55,-92.64,-0.8265,23634739.51,36585170631,2.0286
2015/2/5,11116.55,11367.14,11386.73,11065.58,11065.58,-50.972,-0.4585,29501801.32,47879056625,2.5323
2015/2/6,11065.58,11022.49,11054.94,10715.43,10791.1,-274.475,-2.4804,24127363.39,33477236880,2.0702
2015/2/9,10791.1,10792,10975.85,10760.05,10868.14,77.038,0.7139,21689730.88,31294525733,1.8617
2015/2/10,10868.14,10887.68,11136.62,10875.29,11136.62,268.479,2.4703,20470079.33,29452593547,1.757
2015/2/11,11136.62,11174.31,11318.46,11167.12,11265.63,129.006,1.1584,28485508.06,33272471058,2.445
2015/2/12,11265.63,11268.59,11348.32,11185,11302.73,37.105,0.3294,27422589.35,31218198594,2.3536
2015/2/13,11302.73,11362,11564.68,11338.01,11443.05,140.321,1.2415,26957322.38,39457919764,2.3137
2015/2/16,11443.05,11474.88,11606.01,11437.74,11595.25,152.201,1.3301,26138980,39445968437,2.2434
2015/2/17,11595.25,11658.05,11772.15,11644.54,11718.56,123.309,1.0634,21055565.37,35613768053,1.8069
2015/2/25,11718.56,11755.18,11755.18,11500.69,11539.7,-178.862,-1.5263,20426769.36,35201946872,1.7514
2015/2/26,11539.7,11526.51,11752.01,11470.43,11750.78,211.08,1.8292,23954501.78,38304070552,2.0539
2015/2/27,11750.78,11736.29,11819.42,11719.66,11757.68,6.904,0.0588,26365460.99,39812259170,2.2606
2015/3/2,11757.68,11869.96,11955.82,11781.61,11884.02,126.333,1.0745,34160700.02,53686417519,2.9289
2015/3/3,11884.02,11800.99,11800.99,11515.55,11526.22,-357.794,-3.0107,32018465.11,54289668311,2.7453
2015/3/4,11526.22,11530.94,11688.28,11521.7,11655.08,128.852,1.1179,29356597.53,42877691314,2.517
2015/3/5,11655.08,11597.49,11628.15,11484.8,11566.39,-88.687,-0.7609,26228097.14,42494807230,2.2455
2015/3/6,11566.39,11600.66,11626.11,11381.91,11392.4,-173.991,-1.5043,22785298.21,35671105696,1.9508
2015/3/9,11392.4,11280.02,11547.83,11169.05,11533.23,140.834,1.2362,25222373.1,38812651373,2.1594
2015/3/10,11533.23,11501.98,11649.25,11479.28,11556.65,23.422,0.2031,24318578.35,38471931570,2.0821
2015/3/11,11556.65,11554.66,11682.54,11491.69,11525.09,-31.565,-0.2731,21679966.92,34661131192,1.8561
2015/3/12,11525.09,11593.69,11645.56,11516.25,11635.59,110.501,0.9588,27321297.86,43268881984,2.3391
2015/3/13,11635.59,11680.47,11751.2,11654.19,11713.61,78.022,0.6705,24444696.23,38800415008,2.0929
2015/3/16,11713.61,11791.42,12021.82,11748.08,12017.77,304.162,2.5967,32743261.04,52813363890,2.8
2015/3/17,12017.77,12083.44,12190.28,12046.8,12169.52,151.743,1.2627,48647840.19,67649819999,4.1601
2015/3/18,12169.52,12206.72,12505.34,12190.25,12496.24,326.723,2.6848,62687646.51,76434258632,5.3601
2015/3/19,12496.24,12549.55,12552.71,12337.68,12429.11,-67.128,-0.5372,53784328.36,66204331229,4.5988
2015/3/20,12429.11,12427.41,12659.83,12387.89,12544.45,115.343,0.928,51977491.18,74624657868,4.4443
2015/3/23,12544.45,12644.19,12813.83,12644.19,12780.32,235.863,1.8802,48188629.19,70660012705,4.1203
2015/3/24,12780.32,12841.15,12841.45,12495.92,12801.2,20.885,0.1634,59968595.47,85070133965,5.1276
2015/3/25,12801.2,12776,12841.9,12656.52,12757.1,-44.107,-0.3446,48403843.42,72190028089,4.1387
2015/3/26,12757.1,12703.35,12856.21,12601.75,12712.98,-44.116,-0.3458,42397510.43,68361057188,3.6252
2015/3/27,12712.98,12779.33,12930.24,12717.43,12874.42,161.445,1.2699,34084442.55,55791829812,2.9143
2015/3/30,12874.42,12917.14,13242.31,12894.49,13193.32,318.892,2.4769,50919496.29,74523768935,4.352
2015/3/31,13193.32,13420.92,13538.29,13106.97,13160.66,-32.652,-0.2475,57980322.3,98655068096,4.9538
2015/4/1,13160.66,13187.42,13454.81,13142.4,13394.73,234.061,1.7785,45575330.85,71245702749,3.894
2015/4/2,13394.73,13486.9,13537.38,13235.28,13426.1,31.375,0.2342,48261971.03,77127881762,4.1235
2015/4/3,13426.1,13336.87,13502.47,13296.95,13494.64,68.541,0.5105,44017702.66,71140248318,3.7605
2015/4/7,13494.64,13626.62,13769.76,13625.26,13768.73,274.087,2.0311,53965958.86,83974395489,4.6104
2015/4/8,13768.73,13814.98,13846.55,13513.15,13841.72,72.989,0.5301,58044171.43,98090009139,4.9588
2015/4/9,13841.72,13898.49,13914.01,13505.85,13796.73,-44.984,-0.325,59678652,99528983638,5.0984
2015/4/10,13796.73,13718.93,14034.31,13650.32,14013.34,216.602,1.57,44311801.04,75335351410,3.7856
2015/4/13,14013.34,14100.35,14175.36,13972.41,14149.51,136.17,0.9717,53975915.52,88267593771,4.535
2015/4/14,14149.51,14132.61,14221.51,13920.06,14042.46,-107.041,-0.7565,52206429.02,76998342087,4.3863
2015/4/15,14042.46,14023.4,14023.4,13646.61,13646.61,-395.857,-2.819,58043275.88,72705769960,4.4352
2015/4/16,13646.61,13549.87,14024.68,13492.77,13967.8,321.195,2.3537,44080964.98,68358974300,3.3607
2015/4/17,13967.8,14120.77,14249.47,14039.04,14149.34,181.54,1.2997,67770528.89,94593219943,5.1668
2015/4/20,14149.34,14132.83,14288.33,13814.96,13871.6,-277.743,-1.9629,77889809.13,1.04459E+11,5.9383
2015/4/21,13871.6,13882.44,14439,13882.44,14439,567.396,4.0903,69122048.95,98498101630,5.2698
2015/4/22,14439,14529.24,14756.15,14510.93,14749.13,310.138,2.1479,72824991.88,98804127066,5.5521
2015/4/23,14749.13,14842.21,14893.01,14647.14,14743.22,-5.916,-0.0401,72923880.96,96816815424,5.5597
2015/4/24,14743.22,14615.54,14771.29,14422.54,14598.7,-144.522,-0.9803,66532620.15,86073805627,5.0724
2015/4/27,14598.7,14749.02,14910.31,14644.01,14809.42,210.729,1.4435,62559676.07,88968210899,4.7693
2015/4/28,14809.42,14946.95,14979.81,14580.42,14707.25,-102.179,-0.69,63579694.3,1.01768E+11,4.847
2015/4/29,14707.25,14669.22,14907.96,14542.32,14871.95,164.707,1.1199,51481212.57,89407654668,3.9247
2015/4/30,14871.95,14909.06,15009.73,14818.64,14818.64,-53.312,-0.3585,48921336.95,89291877391,3.7295
2015/5/4,14818.64,14846.48,14958.79,14714.91,14860.53,41.89,0.2827,52435653.27,75050926291,3.9975
2015/5/5,14860.53,14831.91,14831.91,14145.5,14233.1,-627.432,-4.2221,57831311.34,81067065561,4.4083
2015/5/6,14233.1,14347.55,14569.65,14032.02,14136.17,-96.932,-0.681,45796474.04,70944398498,3.4909
2015/5/7,14136.17,14080.36,14226.08,14027.6,14114.73,-21.438,-0.1517,39659988.29,60028727985,3.005
2015/5/8,14114.73,14271.46,14481.44,14165.07,14481.25,366.521,2.5967,42487255.62,71393990563,3.2192
2015/5/11,14481.25,14572.82,14946.65,14447.78,14944.88,463.634,3.2016,51934866.41,92178808920,3.935
2015/5/12,14944.88,14975.23,15088.96,14879.6,15066.29,121.406,0.8124,47077121.33,86523765997,3.567
2015/5/13,15066.29,15075.02,15245.81,14962.38,15173.09,106.803,0.7089,55590363.53,1.01873E+11,4.1938
2015/5/14,15173.09,15210.75,15299.79,15003.72,15024.47,-148.624,-0.9795,62310689.06,98458040660,4.7
2015/5/15,15024.47,14955.41,14955.41,14590.76,14694.95,-329.521,-2.1932,51729555.38,80761895210,3.9019
2015/5/18,14694.95,14612.88,14759.09,14564.73,14672.63,-22.315,-0.1519,38485785.19,70092551717,2.9032
2015/5/19,14672.63,14723.21,15173.92,14704.33,15127.38,454.744,3.0993,45242452.13,84784114209,3.4121
2015/5/20,15127.38,15206.56,15618.13,15206.56,15337.08,209.707,1.3863,211740601.2,4.50031E+11,4.3705
2015/5/21,15337.08,15402.95,15872.59,15402.95,15872.53,535.451,3.4912,196818875.8,4.32652E+11,4.0587
2015/5/22,15872.53,16084.04,16191.15,15731.01,16045.8,173.263,1.0916,246740553.1,5.21666E+11,5.0734
2015/5/25,16045.8,15894.14,16368.91,15810.15,16351.06,305.259,1.9024,243305708.1,5.09387E+11,4.9961
2015/5/26,16351.06,16456.23,16904.15,16397.5,16903.47,552.415,3.3785,268730590.6,5.63731E+11,5.5002
2015/5/27,16903.47,16988.9,17061.92,16610.78,16963.52,60.051,0.3553,262403558.4,5.55937E+11,5.353
2015/5/28,16963.52,16953.6,17153.8,15909.1,15912.95,-1050.58,-6.1931,315285691.5,6.20469E+11,6.4349
2015/5/29,15912.95,15920.33,16386.05,15299.65,16100.45,187.501,1.1783,231964960.5,4.60731E+11,4.7167
2015/6/1,16100.45,16247.39,16921.07,16245.55,16917.53,817.077,5.0749,205791095.1,4.38681E+11,4.1752
2015/6/2,16917.53,17051.22,17485.58,16963.74,17485.58,568.053,3.3578,218823464.5,4.91797E+11,4.4181
2015/6/3,17485.58,17626.92,17696.48,17098.43,17538.5,52.925,0.3027,227348906,5.08857E+11,4.5746
2015/6/4,17538.5,17579.36,17608.72,16426.31,17501.05,-37.451,-0.2135,229970524.8,5.05453E+11,4.6202
2015/6/5,17501.05,17727.86,17901.86,17302.55,17649.09,148.034,0.8459,260608438.3,5.66367E+11,5.2342
2015/6/8,17649.09,17648.72,17648.72,17145.7,17452.31,-196.778,-1.1149,250600925.8,5.37171E+11,5.0246
2015/6/9,17452.31,17410.64,17609.28,17184.32,17399,-53.312,-0.3055,209711045.9,4.4565E+11,4.1955
2015/6/10,17399,17297.04,17852.36,17165.89,17677.57,278.576,1.6011,213870836.8,4.53666E+11,4.2496
2015/6/11,17677.57,17692.9,17889.91,17606.43,17889.69,212.117,1.1999,206973006.8,4.56789E+11,4.1032
2015/6/12,17889.69,17978.05,18198.07,17921.91,18098.27,208.585,1.166,226433248.7,4.89887E+11,4.4747
2015/6/15,18098.27,18182.64,18211.76,17668.67,17702.55,-395.723,-2.1865,246744929.9,5.19275E+11,4.8683
2015/6/16,17702.55,17502.37,17502.37,16911.91,17075.93,-626.62,-3.5397,211794383.9,4.45851E+11,4.1737
2015/6/17,17075.93,17073.08,17474.08,16564.37,17405.57,329.64,1.9304,182808627.3,3.81595E+11,3.6036
2015/6/18,17405.57,17367.13,17442.77,16709.6,16734.84,-670.732,-3.8535,164112494.1,3.60723E+11,3.2317
2015/6/19,16734.84,16386.98,16578.88,15700.49,15725.47,-1009.37,-6.0315,179930112.7,3.37057E+11,3.5338
2015/6/23,15725.47,15720.32,16047.32,14938.82,16045.99,320.519,2.0382,177725009.9,3.41631E+11,3.4904
2015/6/24,16045.99,16178.55,16345.75,15867.91,16312.31,266.322,1.6597,209230278.2,3.84757E+11,4.1079
2015/6/25,16312.31,16370,16399.34,15499.22,15692.44,-619.867,-3.8,202839317.6,3.8582E+11,3.9787
2015/6/26,15692.44,15196.56,15229,14321.05,14398.79,-1293.66,-8.2438,187071888,3.25219E+11,3.6566
2015/6/29,14398.79,14703.97,14712.16,13250.35,13566.27,-832.514,-5.7818,229389348.2,3.85183E+11,4.4837
2015/6/30,13566.27,13274.65,14352.05,12723.16,14337.97,771.694,5.6883,237107769.9,4.13668E+11,4.6345
2015/7/1,14337.97,14185.1,14696.98,13578.38,13650.82,-687.149,-4.7925,211153688.7,4.12137E+11,3.962
2015/7/2,13650.82,13655.73,13732.49,12727.23,12924.19,-726.626,-5.3229,199247719.8,3.42728E+11,3.8494
2015/7/3,12924.19,12475.61,13154.13,11953.08,12246.06,-678.128,-5.247,199097906.7,3.19168E+11,3.8192
2015/7/6,12246.06,13140.14,13140.14,11584.47,12075.77,-170.293,-1.3906,251514260.9,3.90127E+11,4.8241
2015/7/7,12075.77,11660.56,11767.66,11282.62,11375.6,-700.165,-5.7981,176320294.3,2.37408E+11,3.3789
2015/7/8,11375.6,10870.14,11112.62,10850.38,11040.89,-334.715,-2.9424,217935164.1,2.94067E+11,4.1626
2015/7/9,11040.89,10953.33,11513.36,10933,11510.34,469.451,4.2519,122562647.1,1.77631E+11,2.3409
2015/7/10,11510.34,11733.45,12062.9,11696.77,12038.15,527.805,4.5855,107221525.5,1.78952E+11,2.0417
2015/7/13,12038.15,12367.62,12658.07,12261.25,12614.16,576.01,4.7849,149805800.8,2.6213E+11,2.8526
2015/7/14,12614.16,12796.49,13091.93,12635.2,12728.51,114.358,0.9066,170746414.5,3.00148E+11,3.2514
2015/7/15,12728.51,12783.08,12792.31,12093.9,12132.42,-596.094,-4.6831,203438309.1,3.26474E+11,3.8682
2015/7/16,12132.42,11963.35,12600.65,11637.47,12357.61,225.187,1.8561,176901513.6,2.84437E+11,3.3605
2015/7/17,12357.61,12460.51,13097.45,12435.6,13004.96,647.351,5.2385,175504227.7,2.95878E+11,3.3298
2015/7/20,13004.96,13115.48,13427.86,12942.95,13202.4,197.438,1.5182,200210755.7,3.58753E+11,3.7982
2015/7/21,13202.4,13038.15,13436.91,12928.13,13315.56,113.161,0.8571,167811596.7,3.06117E+11,3.1826
2015/7/22,13315.56,13307.93,13482.04,13098.81,13416.54,100.98,0.7584,181556289.4,3.30621E+11,3.4411
2015/7/23,13416.54,13432.61,13792.37,13356.06,13754.53,337.992,2.5192,204409895.5,3.58324E+11,3.8741
2015/7/24,13754.53,13789.31,13970.84,13424.18,13518.52,-236.013,-1.7159,221977225.5,4.00339E+11,4.2071
2015/7/27,13518.52,13242.69,13579.64,12488.37,12493.05,-1025.47,-7.5857,202352296,3.61687E+11,3.8352
2015/7/28,12493.05,11986.25,12676.27,11719,12316.78,-176.27,-1.4109,213717497.2,3.51755E+11,4.05
2015/7/29,12316.78,12472.28,12823.15,12078.32,12823.07,506.297,4.1106,157292105.7,2.78634E+11,2.9808
2015/7/30,12823.07,12766.34,12988.56,12382.3,12395.92,-427.151,-3.3311,159297742.7,2.87017E+11,3.0185
2015/7/31,12395.92,12228.41,12580.96,12213.46,12374.25,-21.668,-0.1748,127370835.2,2.24323E+11,2.413
2015/8/3,12374.25,12178.57,12305.61,11909.01,12161.58,-212.678,-1.7187,137164219.5,2.24829E+11,2.5982
2015/8/4,12161.58,12163.12,12711.56,12105.94,12711.56,549.986,4.5223,140473050.6,2.36354E+11,2.6606
2015/8/5,12711.56,12694.57,12842.31,12447.04,12524.69,-186.876,-1.4701,137106530.9,2.42351E+11,2.5968
2015/8/6,12524.69,12274.72,12595.12,12231.89,12421.85,-102.837,-0.8211,99987946.69,1.72566E+11,1.8939
2015/8/7,12421.85,12543.66,12769.13,12522.47,12753.05,331.2,2.6663,125015979.7,2.21994E+11,2.368
2015/8/10,12753.05,12877.31,13373.3,12821.89,13302.96,549.913,4.312,171076931.8,3.01506E+11,3.2363
2015/8/11,13302.96,13316.89,13508.3,13240.09,13323.09,20.123,0.1513,183918590,3.18518E+11,3.4801
2015/8/12,13323.09,13201.54,13396.34,13117.1,13117.1,-205.984,-1.5461,142724573.8,2.48619E+11,2.7005
2015/8/13,13117.1,13069.98,13395.18,12962,13395.18,278.075,2.1199,145833589.5,2.46537E+11,2.7593
2015/8/14,13395.18,13497.16,13606.33,13378.59,13445.87,50.698,0.3785,168234449.2,2.86966E+11,3.1819
2015/8/17,13445.87,13417.33,13585.96,13309.54,13573.9,128.028,0.9522,175155181.6,2.89971E+11,3.3121
2015/8/18,13573.9,13608.52,13652.54,12634.95,12683.86,-890.047,-6.557,208026507.1,3.50392E+11,3.9337
2015/8/19,12683.86,12328.6,13028.5,12049.92,12960.66,276.804,2.1823,172815117.7,2.81767E+11,3.2678
2015/8/20,12960.66,12864.84,13040.36,12582.24,12584.58,-376.082,-2.9017,149307045.1,2.46443E+11,2.8171
2015/8/21,12584.58,12355.27,12511.42,11891.84,11902.05,-682.531,-5.4236,144440576.5,2.2537E+11,2.723
2015/8/24,11902.05,11399.66,11446.1,10964.09,10970.29,-931.756,-7.8285,116386090.9,1.6055E+11,2.1928
2015/8/25,10970.29,10212.47,10529.92,10168.42,10197.94,-772.353,-7.0404,134816383,1.72012E+11,2.5399
2015/8/26,10197.94,10199.9,10559.24,9776.21,9899.72,-298.218,-2.9243,178610075.8,2.32028E+11,3.3649
2015/8/27,9899.72,10076.09,10254.35,9713.99,10254.35,354.63,3.5822,151041444.2,1.97185E+11,2.8457
2015/8/28,10254.35,10397.97,10826.19,10311.37,10800,545.647,5.3211,178035400.9,2.30273E+11,3.3487
2015/8/31,10800,10706.23,10706.23,10398.33,10549.16,-250.833,-2.3225,150461741.6,2.02136E+11,2.8264
2015/9/1,10549.16,10388.5,10388.5,9954.58,10162.52,-386.647,-3.6652,150066375,1.83763E+11,2.8125
2015/9/2,10162.52,9694.48,10319.49,9682.71,10054.8,-107.715,-1.0599,154827303.2,1.95787E+11,2.9017
2015/9/7,10054.8,10121.83,10404.22,9933.54,9991.76,-63.037,-0.6269,127974441.2,1.70467E+11,2.3973
2015/9/8,9991.76,9898.64,10341.3,9763.95,10320.23,328.462,3.2873,106777551,1.37796E+11,2.0002
2015/9/9,10320.23,10367.35,10702.18,10335.02,10620.13,299.907,2.906,168093040.2,2.33684E+11,3.1488
2015/9/10,10620.13,10449.93,10618.87,10406.02,10424.65,-195.479,-1.8406,114092841,1.58749E+11,2.1371
2015/9/11,10424.65,10408.41,10555.62,10332.41,10463.69,39.038,0.3745,94520232.34,1.33096E+11,1.7698
2015/9/14,10463.69,10517.68,10544.28,9739.42,9778.23,-685.458,-6.5508,125424822.6,1.59384E+11,2.3473
2015/9/15,9778.23,9533.45,9719.66,9259.65,9290.81,-487.427,-4.9848,104957894.2,1.22823E+11,1.9642
2015/9/16,9290.81,9330.76,9933.83,9297.2,9890.43,599.622,6.4539,121250766.5,1.45713E+11,2.2676
2015/9/17,9890.43,9872.04,10147.18,9739.89,9739.89,-150.539,-1.5221,142349004.9,1.88187E+11,2.6574
2015/9/18,9739.89,9806.72,9914.59,9691.06,9850.77,110.882,1.1384,95730248.92,1.30491E+11,1.7842
2015/9/21,9850.77,9732.12,10176.73,9701.33,10176.73,325.955,3.3089,118073141.6,1.6221E+11,2.1922
2015/9/22,10176.73,10200.55,10357.42,10121.74,10238.69,61.959,0.6088,134213476.7,1.85757E+11,2.4919
2015/9/23,10238.69,10071.33,10250.45,10040.95,10132.3,-106.391,-1.0391,116695976.6,1.55755E+11,2.1447
2015/9/24,10132.3,10178.1,10288.18,10124.13,10238.04,105.743,1.0436,106592020.5,1.52979E+11,1.9423
2015/9/25,10238.04,10184.88,10249.24,9835.84,9904.76,-333.274,-3.2553,111185686.8,1.55091E+11,2.0124
2015/9/28,9904.76,9919.56,10124.31,9796.93,10115.55,210.783,2.1281,76959372.65,1.1458E+11,1.3929
2015/9/29,10115.55,9962.58,10070.25,9873.78,9949.92,-165.629,-1.6374,85599942.46,1.22712E+11,1.5488
2015/9/30,9949.92,10004.8,10048.86,9890.71,9988.25,38.332,0.3852,71868721.98,1.0635E+11,1.2987
2015/10/8,9988.25,10332.24,10477.21,10265,10394.73,406.484,4.0696,115954882.3,1.68508E+11,2.0954
2015/10/9,10394.73,10386.81,10589.52,10363.98,10540.19,145.46,1.3994,117987182.7,1.65049E+11,2.1307
2015/10/12,10540.19,10599.88,11069.68,10593.54,10961.36,421.169,3.9958,172415470.8,2.44946E+11,3.1129
2015/10/13,10961.36,10885.11,11073,10850.72,11042.13,80.767,0.7368,140213201.3,2.03345E+11,2.5305
2015/10/14,11042.13,10997.08,11095.34,10880.11,10901.48,-140.651,-1.2738,142076879.2,2.07861E+11,2.5606
2015/10/15,10901.48,10862.11,11229.38,10862.11,11229.38,327.901,3.0079,152678373.3,2.26234E+11,2.7516
2015/10/16,11229.38,11301.94,11384.24,11172.04,11374.83,145.454,1.2953,180283639.1,2.62517E+11,3.2304
2015/10/19,11374.83,11426.52,11498.24,11245.01,11391.01,16.179,0.1422,178227703.5,2.72186E+11,3.1912
2015/10/20,11391.01,11372.18,11597.16,11335.78,11597.08,206.067,1.809,162905204.3,2.57737E+11,2.9135
2015/10/21,11597.08,11592.2,11641.89,10872.57,10915.99,-681.094,-5.873,210338671,3.19812E+11,3.7586
2015/10/22,10915.99,10921.18,11320.01,10910.88,11305.1,389.117,3.5647,159825919.1,2.52241E+11,2.856
2015/10/23,11305.1,11397.2,11653.09,11345.53,11603.46,298.353,2.6391,191693023.6,3.05642E+11,3.4254
2015/10/26,11603.46,11765.65,11789.02,11534.83,11687.77,84.316,0.7266,192302987.4,3.21659E+11,3.4363
2015/10/27,11687.77,11588.94,11820.72,11229.1,11758.41,70.641,0.6044,186981400.5,2.89584E+11,3.3412
2015/10/28,11758.41,11689.29,11834.07,11446.43,11494.35,-264.066,-2.2458,172716766.3,2.72939E+11,3.0813
2015/10/29,11494.35,11565.71,11694.78,11406.1,11566.66,72.315,0.6291,138287319,2.21197E+11,2.4669
2015/10/30,11566.66,11542.01,11711.04,11369.4,11546.05,-20.611,-0.1782,142014256.8,2.36928E+11,2.5334
2015/11/2,11546.05,11306.2,11637.99,11266.04,11304.88,-241.169,-2.0888,133659704.6,2.1945E+11,2.3844
2015/11/3,11304.88,11341.3,11416.84,11200.6,11288.14,-16.738,-0.1481,105261603,1.76838E+11,1.8778
2015/11/4,11288.14,11351.25,11884.9,11351.25,11884.9,596.756,5.2866,171936456.7,2.84816E+11,3.0673
2015/11/5,11884.9,11908.69,12091.53,11853.46,11939.81,54.91,0.462,236850824.8,3.72141E+11,4.2228
2015/11/6,11939.81,11952.51,12292.42,11952.51,12273.35,333.541,2.7935,200462716.7,3.30038E+11,3.5735
2015/11/9,12273.35,12227.41,12538.35,12145.06,12453.24,179.89,1.4657,224350584,3.82298E+11,3.9991
2015/11/10,12453.24,12390.53,12597.16,12349.03,12500.53,47.287,0.3797,209248617.2,3.51803E+11,3.7257
