date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
2016-03-21,100.2026,100.4051,100.4674,100.5552,99.5389,97.0281,101.6025,99.8645,100.1787,101.8223,98.97,98.2388,104.8828,103.8086,108.8115,98.6193,100.2008,111.8618,93.2429,109.7215,95.992,109.8985,0.3901,99.9338,100.2236,99.4894,100.5629,98.6393,100.4327,100.5051,100.3227,100.4235,97.3736,98.7054,100.2635,99.4227,100.0299,99.1263,99.6479,99.3339,99.6575,100.1941,99.3026,100.6377,98.801,97.916
2016-03-22,100.2026,100.4051,100.4674,100.5552,99.5389,97.0281,101.6025,99.8645,100.1787,101.8223,98.97,98.2388,104.8828,103.8086,108.8115,98.6193,100.2008,111.8618,93.2429,109.7215,95.992,109.8985,0.3901,99.9338,100.2236,99.4894,100.5629,98.6393,100.4327,100.5051,100.3227,100.4235,97.3736,98.7054,100.2635,99.4227,100.0299,99.1263,99.6479,99.3339,99.6575,100.1941,99.3026,100.6377,98.801,97.916
2016-03-23,100.2026,100.4051,100.4674,100.5552,99.5389,97.0281,101.6025,99.8645,100.1787,101.8223,98.97,98.2388,104.8828,103.8086,108.8115,98.6193,100.2008,111.8618,93.2429,109.7215,95.992,109.8985,0.3901,99.9338,100.2236,99.4894,100.5629,98.6393,100.4327,100.5051,100.3227,100.4235,97.3736,98.7054,100.2635,99.4227,100.0299,99.1263,99.6479,99.3339,99.6575,100.1941,99.3026,100.6377,98.801,97.916
2016-03-24,100.2026,100.4051,100.4674,100.5552,99.5389,97.0281,101.6025,99.8645,100.1787,101.8223,98.97,98.2388,104.8828,103.8086,108.8115,98.6193,100.2008,111.8618,93.2429,109.7215,95.992,109.8985,0.3901,99.9338,100.2236,99.4894,100.5629,98.6393,100.4327,100.5051,100.3227,100.4235,97.3736,98.7054,100.2635,99.4227,100.0299,99.1263,99.6479,99.3339,99.6575,100.1941,99.3026,100.6377,98.801,97.916
2016-03-25,100.2026,100.4051,100.4674,100.5552,99.5389,97.0281,101.6025,99.8645,100.1787,101.8223,98.97,98.2388,104.8828,103.8086,108.8115,98.6193,100.2008,111.8618,93.2429,109.7215,95.992,109.8985,0.3901,99.9338,100.2236,99.4894,100.5629,98.6393,100.4327,100.5051,100.3227,100.4235,97.3736,98.7054,100.2635,99.4227,100.0299,99.1263,99.6479,99.3339,99.6575,100.1941,99.3026,100.6377,98.801,97.916
2016-03-28,100.2026,100.4051,100.4674,100.5552,99.5389,97.0281,101.6025,99.8645,100.1787,101.8223,98.97,98.2388,104.8828,103.8086,108.8115,98.6193,100.2008,111.8618,93.2429,109.7215,95.992,109.8985,0.3901,99.9338,100.2236,99.4894,100.5629,98.6393,100.4327,100.5051,100.3227,100.4235,97.3736,98.7054,100.2635,99.4227,100.0299,99.1263,99.6479,99.3339,99.6575,100.1941,99.3026,100.6377,98.801,97.916
2016-03-29,100.2026,100.4051,100.4674,100.5552,99.5389,97.0281,101.6025,99.8645,100.1787,101.8223,98.97,98.2388,104.8828,103.8086,108.8115,98.6193,100.2008,111.8618,93.2429,109.7215,95.992,109.8985,0.3901,99.9338,100.2236,99.4894,100.5629,98.6393,100.4327,100.5051,100.3227,100.4235,97.3736,98.7054,100.2635,99.4227,100.0299,99.1263,99.6479,99.3339,99.6575,100.1941,99.3026,100.6377,98.801,97.916
2016-03-30,100.2026,100.4051,100.4674,100.5552,99.5389,97.0281,101.6025,99.8645,100.1787,101.8223,98.97,98.2388,104.8828,103.8086,108.8115,98.6193,100.2008,111.8618,93.2429,109.7215,95.992,109.8985,0.3901,99.9338,100.2236,99.4894,100.5629,98.6393,100.4327,100.5051,100.3227,100.4235,97.3736,98.7054,100.2635,99.4227,100.0299,99.1263,99.6479,99.3339,99.6575,100.1941,99.3026,100.6377,98.801,97.916
2016-03-31,100.2026,100.4051,100.4674,100.5552,99.5389,97.0281,101.6025,99.8645,100.1787,101.8223,98.97,98.2388,104.8828,103.8086,108.8115,98.6193,100.2008,111.8618,93.2429,109.7215,95.992,109.8985,0.3901,99.9338,100.2236,99.4894,100.5629,98.6393,100.4327,100.5051,100.3227,100.4235,97.3736,98.7054,100.2635,99.4227,100.0299,99.1263,99.6479,99.3339,99.6575,100.1941,99.3026,100.6377,98.801,97.916
2016-04-01,100.2268,100.4295,100.4993,100.5773,99.5226,96.8195,101.4368,99.9124,100.3349,101.6627,99.3505,98.2277,105.4891,105.2088,109.1759,100.9862,102.0209,112.566,94.2477,109.3142,96.292,110.2002,0.2745,100.0029,100.2401,99.6121,100.5291,98.7379,100.5246,100.4257,100.3912,100.4466,97.5188,98.6595,100.7053,99.3907,99.9541,99.1208,99.6156,99.3672,99.505,100.0665,99.2759,100.5344,98.9113,98.2188
2016-04-05,100.2268,100.4295,100.4993,100.5773,99.5226,96.8195,101.4368,99.9124,100.3349,101.6627,99.3505,98.2277,105.4891,105.2088,109.1759,100.9862,102.0209,112.566,94.2477,109.3142,96.292,110.2002,0.2745,100.0029,100.2401,99.6121,100.5291,98.7379,100.5246,100.4257,100.3912,100.4466,97.5188,98.6595,100.7053,99.3907,99.9541,99.1208,99.6156,99.3672,99.505,100.0665,99.2759,100.5344,98.9113,98.2188
2016-04-06,100.2268,100.4295,100.4993,100.5773,99.5226,96.8195,101.4368,99.9124,100.3349,101.6627,99.3505,98.2277,105.4891,105.2088,109.1759,100.9862,102.0209,112.566,94.2477,109.3142,96.292,110.2002,0.2745,100.0029,100.2401,99.6121,100.5291,98.7379,100.5246,100.4257,100.3912,100.4466,97.5188,98.6595,100.7053,99.3907,99.9541,99.1208,99.6156,99.3672,99.505,100.0665,99.2759,100.5344,98.9113,98.2188
2016-04-07,100.2268,100.4295,100.4993,100.5773,99.5226,96.8195,101.4368,99.9124,100.3349,101.6627,99.3505,98.2277,105.4891,105.2088,109.1759,100.9862,102.0209,112.566,94.2477,109.3142,96.292,110.2002,0.2745,100.0029,100.2401,99.6121,100.5291,98.7379,100.5246,100.4257,100.3912,100.4466,97.5188,98.6595,100.7053,99.3907,99.9541,99.1208,99.6156,99.3672,99.505,100.0665,99.2759,100.5344,98.9113,98.2188
2016-04-08,100.2268,100.4295,100.4993,100.5773,99.5226,96.8195,101.4368,99.9124,100.3349,101.6627,99.3505,98.2277,105.4891,105.2088,109.1759,100.9862,102.0209,112.566,94.2477,109.3142,96.292,110.2002,0.2745,100.0029,100.2401,99.6121,100.5291,98.7379,100.5246,100.4257,100.3912,100.4466,97.5188,98.6595,100.7053,99.3907,99.9541,99.1208,99.6156,99.3672,99.505,100.0665,99.2759,100.5344,98.9113,98.2188
2016-04-11,100.2268,100.4295,100.4993,100.5773,99.5226,96.8195,101.4368,99.9124,100.3349,101.6627,99.3505,98.2277,105.4891,105.2088,109.1759,100.9862,102.0209,112.566,94.2477,109.3142,96.292,110.2002,0.2745,100.0029,100.2401,99.6121,100.5291,98.7379,100.5246,100.4257,100.3912,100.4466,97.5188,98.6595,100.7053,99.3907,99.9541,99.1208,99.6156,99.3672,99.505,100.0665,99.2759,100.5344,98.9113,98.2188
2016-04-12,100.2268,100.4295,100.4993,100.5773,99.5226,96.8195,101.4368,99.9124,100.3349,101.6627,99.3505,98.2277,105.4891,105.2088,109.1759,100.9862,102.0209,112.566,94.2477,109.3142,96.292,110.2002,0.2745,100.0029,100.2401,99.6121,100.5291,98.7379,100.5246,100.4257,100.3912,100.4466,97.5188,98.6595,100.7053,99.3907,99.9541,99.1208,99.6156,99.3672,99.505,100.0665,99.2759,100.5344,98.9113,98.2188
2016-04-13,100.2268,100.4295,100.4993,100.5773,99.5226,96.8195,101.4368,99.9124,100.3349,101.6627,99.3505,98.2277,105.4891,105.2088,109.1759,100.9862,102.0209,112.566,94.2477,109.3142,96.292,110.2002,0.2745,100.0029,100.2401,99.6121,100.5291,98.7379,100.5246,100.4257,100.3912,100.4466,97.5188,98.6595,100.7053,99.3907,99.9541,99.1208,99.6156,99.3672,99.505,100.0665,99.2759,100.5344,98.9113,98.2188
2016-04-14,100.2268,100.4295,100.4993,100.5773,99.5226,96.8195,101.4368,99.9124,100.3349,101.6627,99.3505,98.2277,105.4891,105.2088,109.1759,100.9862,102.0209,112.566,94.2477,109.3142,96.292,110.2002,0.2745,100.0029,100.2401,99.6121,100.5291,98.7379,100.5246,100.4257,100.3912,100.4466,97.5188,98.6595,100.7053,99.3907,99.9541,99.1208,99.6156,99.3672,99.505,100.0665,99.2759,100.5344,98.9113,98.2188
2016-04-15,100.2268,100.4295,100.4993,100.5773,99.5226,96.8195,101.4368,99.9124,100.3349,101.6627,99.3505,98.2277,105.4891,105.2088,109.1759,100.9862,102.0209,112.566,94.2477,109.3142,96.292,110.2002,0.2745,100.0029,100.2401,99.6121,100.5291,98.7379,100.5246,100.4257,100.3912,100.4466,97.5188,98.6595,100.7053,99.3907,99.9541,99.1208,99.6156,99.3672,99.505,100.0665,99.2759,100.5344,98.9113,98.2188
2016-04-18,100.2268,100.4295,100.4993,100.5773,99.5226,96.8195,101.4368,99.9124,100.3349,101.6627,99.3505,98.2277,105.4891,105.2088,109.1759,100.9862,102.0209,112.566,94.2477,109.3142,96.292,110.2002,0.2745,100.0029,100.2401,99.6121,100.5291,98.7379,100.5246,100.4257,100.3912,100.4466,97.5188,98.6595,100.7053,99.3907,99.9541,99.1208,99.6156,99.3672,99.505,100.0665,99.2759,100.5344,98.9113,98.2188
2016-04-19,100.2268,100.4295,100.4993,100.5773,99.5226,96.8195,101.4368,99.9124,100.3349,101.6627,99.3505,98.2277,105.4891,105.2088,109.1759,100.9862,102.0209,112.566,94.2477,109.3142,96.292,110.2002,0.2745,100.0029,100.2401,99.6121,100.5291,98.7379,100.5246,100.4257,100.3912,100.4466,97.5188,98.6595,100.7053,99.3907,99.9541,99.1208,99.6156,99.3672,99.505,100.0665,99.2759,100.5344,98.9113,98.2188
2016-04-20,100.2268,100.4295,100.4993,100.5773,99.5226,96.8195,101.4368,99.9124,100.3349,101.6627,99.3505,98.2277,105.4891,105.2088,109.1759,100.9862,102.0209,112.566,94.2477,109.3142,96.292,110.2002,0.2745,100.0029,100.2401,99.6121,100.5291,98.7379,100.5246,100.4257,100.3912,100.4466,97.5188,98.6595,100.7053,99.3907,99.9541,99.1208,99.6156,99.3672,99.505,100.0665,99.2759,100.5344,98.9113,98.2188
2016-04-21,100.2268,100.4295,100.4993,100.5773,99.5226,96.8195,101.4368,99.9124,100.3349,101.6627,99.3505,98.2277,105.4891,105.2088,109.1759,100.9862,102.0209,112.566,94.2477,109.3142,96.292,110.2002,0.2745,100.0029,100.2401,99.6121,100.5291,98.7379,100.5246,100.4257,100.3912,100.4466,97.5188,98.6595,100.7053,99.3907,99.9541,99.1208,99.6156,99.3672,99.505,100.0665,99.2759,100.5344,98.9113,98.2188
2016-04-22,100.2268,100.4295,100.4993,100.5773,99.5226,96.8195,101.4368,99.9124,100.3349,101.6627,99.3505,98.2277,105.4891,105.2088,109.1759,100.9862,102.0209,112.566,94.2477,109.3142,96.292,110.2002,0.2745,100.0029,100.2401,99.6121,100.5291,98.7379,100.5246,100.4257,100.3912,100.4466,97.5188,98.6595,100.7053,99.3907,99.9541,99.1208,99.6156,99.3672,99.505,100.0665,99.2759,100.5344,98.9113,98.2188
2016-04-25,100.2268,100.4295,100.4993,100.5773,99.5226,96.8195,101.4368,99.9124,100.3349,101.6627,99.3505,98.2277,105.4891,105.2088,109.1759,100.9862,102.0209,112.566,94.2477,109.3142,96.292,110.2002,0.2745,100.0029,100.2401,99.6121,100.5291,98.7379,100.5246,100.4257,100.3912,100.4466,97.5188,98.6595,100.7053,99.3907,99.9541,99.1208,99.6156,99.3672,99.505,100.0665,99.2759,100.5344,98.9113,98.2188
2016-04-26,100.2268,100.4295,100.4993,100.5773,99.5226,96.8195,101.4368,99.9124,100.3349,101.6627,99.3505,98.2277,105.4891,105.2088,109.1759,100.9862,102.0209,112.566,94.2477,109.3142,96.292,110.2002,0.2745,100.0029,100.2401,99.6121,100.5291,98.7379,100.5246,100.4257,100.3912,100.4466,97.5188,98.6595,100.7053,99.3907,99.9541,99.1208,99.6156,99.3672,99.505,100.0665,99.2759,100.5344,98.9113,98.2188
2016-04-27,100.2268,100.4295,100.4993,100.5773,99.5226,96.8195,101.4368,99.9124,100.3349,101.6627,99.3505,98.2277,105.4891,105.2088,109.1759,100.9862,102.0209,112.566,94.2477,109.3142,96.292,110.2002,0.2745,100.0029,100.2401,99.6121,100.5291,98.7379,100.5246,100.4257,100.3912,100.4466,97.5188,98.6595,100.7053,99.3907,99.9541,99.1208,99.6156,99.3672,99.505,100.0665,99.2759,100.5344,98.9113,98.2188
2016-04-28,100.2268,100.4295,100.4993,100.5773,99.5226,96.8195,101.4368,99.9124,100.3349,101.6627,99.3505,98.2277,105.4891,105.2088,109.1759,100.9862,102.0209,112.566,94.2477,109.3142,96.292,110.2002,0.2745,100.0029,100.2401,99.6121,100.5291,98.7379,100.5246,100.4257,100.3912,100.4466,97.5188,98.6595,100.7053,99.3907,99.9541,99.1208,99.6156,99.3672,99.505,100.0665,99.2759,100.5344,98.9113,98.2188
2016-04-29,100.2268,100.4295,100.4993,100.5773,99.5226,96.8195,101.4368,99.9124,100.3349,101.6627,99.3505,98.2277,105.4891,105.2088,109.1759,100.9862,102.0209,112.566,94.2477,109.3142,96.292,110.2002,0.2745,100.0029,100.2401,99.6121,100.5291,98.7379,100.5246,100.4257,100.3912,100.4466,97.5188,98.6595,100.7053,99.3907,99.9541,99.1208,99.6156,99.3672,99.505,100.0665,99.2759,100.5344,98.9113,98.2188
2016-05-03,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-05-04,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-05-05,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-05-06,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-05-09,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-05-10,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-05-11,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-05-12,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-05-13,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-05-16,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-05-17,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-05-18,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-05-19,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-05-20,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-05-23,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-05-24,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-05-25,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-05-26,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-05-27,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-05-30,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-05-31,100.3091,100.5136,100.6156,100.6995,99.5671,96.9776,101.1785,100.0911,100.5287,101.4352,99.6936,98.3487,104.684,103.8086,109.0544,100.2959,100.9208,110.9565,93.4439,105.9235,95.2921,110.5098,0.281,100.0704,100.2703,99.7183,100.5081,98.7604,100.6618,100.3279,100.494,100.4722,97.7529,98.6095,100.8073,99.3669,99.8863,99.121,99.5888,99.4045,99.3746,99.95,99.2714,100.4122,99.0439,98.5541
2016-06-01,100.3202,100.4992,100.6559,100.6774,99.6545,97.609,100.8633,100.1529,100.6725,101.0867,99.8743,98.5563,105.3855,104.6087,109.4468,100.1972,100.2808,112.8678,92.5396,108.5261,96.492,110.7449,0.2127,100.1152,100.3074,99.7917,100.4998,98.7503,100.7288,100.2278,100.5862,100.4862,98.0785,98.5628,100.8091,99.3508,99.8331,99.1173,99.5781,99.4389,99.2871,99.8563,99.2877,100.2857,99.1848,98.906
2016-06-02,100.3202,100.4992,100.6559,100.6774,99.6545,97.609,100.8633,100.1529,100.6725,101.0867,99.8743,98.5563,105.3855,104.6087,109.4468,100.1972,100.2808,112.8678,92.5396,108.5261,96.492,110.7449,0.2127,100.1152,100.3074,99.7917,100.4998,98.7503,100.7288,100.2278,100.5862,100.4862,98.0785,98.5628,100.8091,99.3508,99.8331,99.1173,99.5781,99.4389,99.2871,99.8563,99.2877,100.2857,99.1848,98.906
2016-06-03,100.3202,100.4992,100.6559,100.6774,99.6545,97.609,100.8633,100.1529,100.6725,101.0867,99.8743,98.5563,105.3855,104.6087,109.4468,100.1972,100.2808,112.8678,92.5396,108.5261,96.492,110.7449,0.2127,100.1152,100.3074,99.7917,100.4998,98.7503,100.7288,100.2278,100.5862,100.4862,98.0785,98.5628,100.8091,99.3508,99.8331,99.1173,99.5781,99.4389,99.2871,99.8563,99.2877,100.2857,99.1848,98.906
2016-06-06,100.3202,100.4992,100.6559,100.6774,99.6545,97.609,100.8633,100.1529,100.6725,101.0867,99.8743,98.5563,105.3855,104.6087,109.4468,100.1972,100.2808,112.8678,92.5396,108.5261,96.492,110.7449,0.2127,100.1152,100.3074,99.7917,100.4998,98.7503,100.7288,100.2278,100.5862,100.4862,98.0785,98.5628,100.8091,99.3508,99.8331,99.1173,99.5781,99.4389,99.2871,99.8563,99.2877,100.2857,99.1848,98.906
2016-06-07,100.3202,100.4992,100.6559,100.6774,99.6545,97.609,100.8633,100.1529,100.6725,101.0867,99.8743,98.5563,105.3855,104.6087,109.4468,100.1972,100.2808,112.8678,92.5396,108.5261,96.492,110.7449,0.2127,100.1152,100.3074,99.7917,100.4998,98.7503,100.7288,100.2278,100.5862,100.4862,98.0785,98.5628,100.8091,99.3508,99.8331,99.1173,99.5781,99.4389,99.2871,99.8563,99.2877,100.2857,99.1848,98.906
2016-06-08,100.3202,100.4992,100.6559,100.6774,99.6545,97.609,100.8633,100.1529,100.6725,101.0867,99.8743,98.5563,105.3855,104.6087,109.4468,100.1972,100.2808,112.8678,92.5396,108.5261,96.492,110.7449,0.2127,100.1152,100.3074,99.7917,100.4998,98.7503,100.7288,100.2278,100.5862,100.4862,98.0785,98.5628,100.8091,99.3508,99.8331,99.1173,99.5781,99.4389,99.2871,99.8563,99.2877,100.2857,99.1848,98.906
2016-06-13,100.3202,100.4992,100.6559,100.6774,99.6545,97.609,100.8633,100.1529,100.6725,101.0867,99.8743,98.5563,105.3855,104.6087,109.4468,100.1972,100.2808,112.8678,92.5396,108.5261,96.492,110.7449,0.2127,100.1152,100.3074,99.7917,100.4998,98.7503,100.7288,100.2278,100.5862,100.4862,98.0785,98.5628,100.8091,99.3508,99.8331,99.1173,99.5781,99.4389,99.2871,99.8563,99.2877,100.2857,99.1848,98.906
2016-06-14,100.3202,100.4992,100.6559,100.6774,99.6545,97.609,100.8633,100.1529,100.6725,101.0867,99.8743,98.5563,105.3855,104.6087,109.4468,100.1972,100.2808,112.8678,92.5396,108.5261,96.492,110.7449,0.2127,100.1152,100.3074,99.7917,100.4998,98.7503,100.7288,100.2278,100.5862,100.4862,98.0785,98.5628,100.8091,99.3508,99.8331,99.1173,99.5781,99.4389,99.2871,99.8563,99.2877,100.2857,99.1848,98.906
2016-06-15,100.3202,100.4992,100.6559,100.6774,99.6545,97.609,100.8633,100.1529,100.6725,101.0867,99.8743,98.5563,105.3855,104.6087,109.4468,100.1972,100.2808,112.8678,92.5396,108.5261,96.492,110.7449,0.2127,100.1152,100.3074,99.7917,100.4998,98.7503,100.7288,100.2278,100.5862,100.4862,98.0785,98.5628,100.8091,99.3508,99.8331,99.1173,99.5781,99.4389,99.2871,99.8563,99.2877,100.2857,99.1848,98.906
